0.103 -0.0439108 0.995709
0.104 -0.0446997 0.9953
0.105 -0.0455464 0.99516
0.106 -0.0464243 0.995116
0.107 -0.0472873 0.994999
0.108 -0.0481796 0.994749
0.109 -0.0490684 0.994576
0.11 -0.0499604 0.994548
0.111 -0.0508121 0.993925
0.112 -0.0516695 0.993841
0.113 -0.0526106 0.993565
0.114 -0.0535735 0.993517
0.115 -0.0544193 0.993153
0.116 -0.0554147 0.993012
0.117 -0.0563457 0.992773
0.118 -0.0573146 0.992619
0.119 -0.0581914 0.992228
0.12 -0.0592352 0.992304
0.121 -0.0601885 0.99193
0.122 -0.0611089 0.991573
0.123 -0.0620837 0.991111
0.124 -0.063136 0.991066
0.125 -0.0640319 0.990435
0.126 -0.0650704 0.990237
0.127 -0.0660611 0.990084
0.128 -0.0670468 0.989471
0.129 -0.0680949 0.989361
0.13 -0.0691759 0.989146
0.131 -0.0702042 0.98879
0.132 -0.0712102 0.988252
0.133 -0.0722786 0.988021
0.134 -0.0732101 0.987495
0.135 -0.074388 0.987368
0.136 -0.0753959 0.986915
0.137 -0.0764825 0.986659
0.138 -0.0775559 0.98624
0.139 -0.0787501 0.986024
0.14 -0.0797751 0.985618
0.141 -0.0808101 0.984643
0.142 -0.0820081 0.984684
0.143 -0.0830678 0.984191
0.144 -0.0842368 0.983826
0.145 -0.0852191 0.982768
0.146 -0.0865047 0.982798
0.147 -0.0876462 0.982515
0.148 -0.0887735 0.981987
0.149 -0.0898715 0.981263
0.15 -0.0909452 0.980434
0.151 -0.092212 0.980369
0.152 -0.0933697 0.980056
0.153 -0.0944916 0.979125
0.154 -0.0956763 0.978749
0.155 -0.0968271 0.977933
0.156 -0.0979634 0.977435
0.157 -0.0992851 0.977139
0.158 -0.100341 0.976174
0.159 -0.101646 0.975866
0.16 -0.102808 0.974994
0.161 -0.104178 0.974617
0.162 -0.105325 0.974263
0.163 -0.106627 0.97377
0.164 -0.1078 0.973235
0.165 -0.10902 0.972248
0.166 -0.110364 0.971874
0.167 -0.111482 0.970744
0.168 -0.112899 0.97074
0.169 -0.114097 0.969908
0.17 -0.115429 0.96931
0.171 -0.116754 0.968801
0.172 -0.117863 0.967418
0.173 -0.119138 0.966413
0.174 -0.12028 0.9656
0.175 -0.121811 0.965667
0.176 -0.122951 0.964078
0.177 -0.124439 0.963804
0.178 -0.125744 0.963495
0.179 -0.126836 0.961299
0.18 -0.128198 0.961173
0.181 -0.129511 0.960125
0.182 -0.130799 0.959373
0.183 -0.132248 0.958741
0.184 -0.133641 0.957976
0.185 -0.134911 0.956715
0.186 -0.136174 0.955456
0.187 -0.137648 0.955293
0.188 -0.138849 0.954285
0.189 -0.140108 0.952346
0.19 -0.141781 0.952792
0.191 -0.143128 0.951694
0.192 -0.144391 0.950671
0.193 -0.145535 0.948846
0.194 -0.147214 0.948668
0.195 -0.148542 0.947596
0.196 -0.149949 0.946736
0.197 -0.151063 0.944864
0.198 -0.152698 0.944127
0.199 -0.154207 0.943778
0.2 -0.155545 0.942021
0.201 -0.156811 0.941441
0.202 -0.158303 0.940271
0.203 -0.159578 0.938357
0.204 -0.161287 0.938651
0.205 -0.162434 0.936416
0.206 -0.163988 0.935158
0.207 -0.165252 0.934164
0.208 -0.166759 0.932984
0.209 -0.168201 0.931269
0.21 -0.169533 0.930599
0.211 -0.171152 0.929753
0.212 -0.172518 0.92799
0.213 -0.173811 0.926248
0.214 -0.17528 0.924837
0.215 -0.176833 0.924237
0.216 -0.178181 0.922705
0.217 -0.179767 0.921852
0.218 -0.181227 0.92077
0.219 -0.182451 0.917995
0.22 -0.184087 0.917539
0.221 -0.185407 0.915748
0.222 -0.186814 0.914204
0.223 -0.188388 0.912811
0.224 -0.189805 0.911512
0.225 -0.191389 0.910233
0.226 -0.192828 0.908716
0.227 -0.194419 0.907558
0.228 -0.195641 0.905332
0.229 -0.197487 0.904646
0.23 -0.198585 0.902774
0.231 -0.200084 0.900741
0.232 -0.201567 0.899088
0.233 -0.203179 0.898384
0.234 -0.204154 0.894461
0.235 -0.205837 0.893681
0.236 -0.207116 0.891393
0.237 -0.20899 0.890572
0.238 -0.210293 0.888449
0.239 -0.211946 0.887617
0.24 -0.213328 0.885956
0.241 -0.214825 0.883986
0.242 -0.2163 0.88213
0.243 -0.218034 0.881823
0.244 -0.219693 0.879878
0.245 -0.221035 0.877506
0.246 -0.222183 0.874752
0.247 -0.223512 0.872341
0.248 -0.225009 0.870818
0.249 -0.226643 0.869688
0.25 -0.228158 0.867418
0.251 -0.229819 0.865654
0.252 -0.231104 0.863827
0.253 -0.232496 0.86102
0.254 -0.23419 0.860352
0.255 -0.235708 0.858459
0.256 -0.237151 0.855982
0.257 -0.238619 0.853663
0.258 -0.23997 0.85162
0.259 -0.241523 0.849643
0.26 -0.243175 0.84828
0.261 -0.244643 0.845574
0.262 -0.246303 0.84407
0.263 -0.247593 0.841836
0.264 -0.24899 0.839265
0.265 -0.250583 0.837359
0.266 -0.252054 0.835621
0.267 -0.253578 0.833422
0.268 -0.254798 0.830686
0.269 -0.2563 0.828206
0.27 -0.257603 0.82542
0.271 -0.259481 0.825186
0.272 -0.260596 0.820231
0.273 -0.26227 0.818936
0.274 -0.263554 0.815778
0.275 -0.264907 0.813384
0.276 -0.266697 0.812231
0.277 -0.267945 0.808859
0.278 -0.269879 0.808082
0.279 -0.271252 0.805008
0.28 -0.271869 0.800834
0.281 -0.274222 0.80038
0.282 -0.275651 0.798332
0.283 -0.277079 0.79559
0.284 -0.278291 0.7925
0.285 -0.279474 0.788732
0.286 -0.281267 0.787147
0.287 -0.282943 0.785053
0.288 -0.284372 0.783329
0.289 -0.285702 0.780511
0.29 -0.286805 0.776241
0.291 -0.288782 0.775025
0.292 -0.289941 0.772537
0.293 -0.292107 0.77122
0.294 -0.292672 0.767169
0.295 -0.29435 0.764057
0.296 -0.295411 0.760383
0.297 -0.297558 0.760007
0.298 -0.299001 0.757208
0.299 -0.300028 0.753507
0.3 -0.300996 0.749856
0.301 -0.302943 0.747122
0.302 -0.304336 0.74566
0.303 -0.305946 0.743178
0.304 -0.306555 0.738887
0.305 -0.307928 0.735603
0.306 -0.309655 0.732853
0.307 -0.311459 0.730566
0.308 -0.312906 0.727711
0.309 -0.313662 0.72274
0.31 -0.314652 0.719369
0.311 -0.31712 0.719395
0.312 -0.318218 0.715748
0.313 -0.319141 0.712123
0.314 -0.320686 0.708756
0.315 -0.321483 0.705154
0.316 -0.323989 0.703935
0.317 -0.325072 0.700878
0.318 -0.326792 0.698249
0.319 -0.327131 0.693227
0.32 -0.32846 0.690098
0.321 -0.331227 0.689043
0.322 -0.331966 0.685089
0.323 -0.333453 0.682554
0.324 -0.334554 0.67886
0.325 -0.336799 0.677203
0.326 -0.336795 0.671488
0.327 -0.337885 0.667887
0.328 -0.339626 0.665553
0.329 -0.340987 0.662196
0.33 -0.342443 0.660198
0.331 -0.343385 0.655587
0.332 -0.34522 0.65323
0.333 -0.346318 0.649824
0.334 -0.347883 0.646508
0.335 -0.349047 0.643177
0.336 -0.351065 0.640447
0.337 -0.351304 0.636466
0.338 -0.352097 0.631461
0.339 -0.354347 0.62976
0.34 -0.355149 0.625722
0.341 -0.356275 0.621548
0.342 -0.357552 0.618747
0.343 -0.359043 0.615344
0.344 -0.360929 0.614005
0.345 -0.361517 0.609747
0.346 -0.362502 0.603946
0.347 -0.364703 0.601751
0.348 -0.365058 0.598
0.349 -0.366165 0.595112
0.35 -0.368219 0.591793
0.351 -0.367972 0.585984
0.352 -0.370353 0.584372
0.353 -0.371016 0.580152
0.354 -0.373859 0.578089
0.355 -0.374139 0.573515
0.356 -0.377175 0.572762
0.357 -0.376087 0.565908
0.358 -0.377089 0.561931
0.359 -0.378642 0.559127
0.36 -0.380557 0.556223
0.361 -0.380512 0.551635
0.362 -0.383196 0.54855
0.363 -0.384176 0.54553
0.364 -0.384039 0.541367
0.365 -0.38453 0.535905
0.366 -0.386547 0.532574
0.367 -0.388489 0.530534
0.368 -0.389296 0.527589
0.369 -0.391498 0.523688
0.37 -0.391665 0.51923
0.371 -0.392396 0.515236
0.372 -0.394874 0.512847
0.373 -0.395703 0.508717
0.374 -0.395711 0.503998
0.375 -0.39613 0.499613
0.376 -0.398908 0.496841
0.377 -0.399908 0.493048
0.378 -0.402195 0.490789
0.379 -0.402869 0.486319
0.38 -0.401821 0.479564
0.381 -0.404564 0.477419
0.382 -0.404739 0.474134
0.383 -0.40581 0.470118
0.384 -0.406445 0.464715
0.385 -0.408397 0.461534
0.386 -0.407647 0.456899
0.387 -0.409291 0.453002
0.388 -0.412166 0.451061
0.389 -0.41328 0.446834
0.39 -0.413745 0.443207
0.391 -0.414308 0.438895
0.392 -0.415036 0.434323
0.393 -0.417028 0.431486
0.394 -0.416918 0.426281
0.395 -0.419519 0.424075
0.396 -0.42173 0.420163
0.397 -0.421495 0.415435
0.398 -0.421733 0.412049
0.399 -0.422949 0.407737
0.4 -0.424755 0.40406
0.401 -0.426291 0.400247
0.402 -0.425417 0.395785
0.403 -0.425643 0.390675
0.404 -0.428269 0.387542
0.405 -0.428853 0.383611
0.406 -0.43326 0.381566
0.407 -0.432887 0.377193
0.408 -0.433341 0.372304
0.409 -0.433813 0.368815
0.41 -0.433683 0.363587
0.411 -0.433397 0.358836
0.412 -0.439183 0.357107
0.413 -0.437702 0.352373
0.414 -0.439259 0.348564
0.415 -0.439189 0.344711
0.416 -0.440085 0.340135
0.417 -0.439733 0.335826
0.418 -0.443388 0.333038
0.419 -0.444442 0.328939
0.42 -0.445115 0.324376
0.421 -0.447339 0.321256
0.422 -0.448075 0.316811
0.423 -0.449058 0.312751
0.424 -0.447451 0.307806
0.425 -0.450099 0.304872
0.426 -0.449673 0.299973
0.427 -0.450391 0.296863
0.428 -0.452745 0.292173
0.429 -0.454646 0.289374
0.43 -0.457 0.284976
0.431 -0.454628 0.280076
0.432 -0.457799 0.277011
0.433 -0.45672 0.272765
0.434 -0.4586 0.268142
0.435 -0.458773 0.263345
0.436 -0.459132 0.259699
0.437 -0.460817 0.255935
0.438 -0.464844 0.252495
0.439 -0.462712 0.248127
0.44 -0.466158 0.244174
0.441 -0.462907 0.239094
0.442 -0.466497 0.235987
0.443 -0.466489 0.231493
0.444 -0.47195 0.228928
0.445 -0.469056 0.224055
0.446 -0.466139 0.218651
0.447 -0.471169 0.215851
0.448 -0.473246 0.212272
0.449 -0.476053 0.208
0.45 -0.47612 0.204008
0.451 -0.482725 0.201111
0.452 -0.48044 0.19596
0.453 -0.476319 0.191269
0.454 -0.47787 0.186613
0.455 -0.477476 0.182955
0.456 -0.484606 0.180005
0.457 -0.48692 0.175887
0.458 -0.483225 0.171451
0.459 -0.482879 0.167047
0.46 -0.484799 0.162963
0.461 -0.491162 0.159401
0.462 -0.484408 0.154344
0.463 -0.487882 0.15081
0.464 -0.495453 0.147301
0.465 -0.484772 0.142109
0.466 -0.488738 0.137996
0.467 -0.491591 0.134494
0.468 -0.49475 0.130689
0.469 -0.501275 0.126724
0.47 -0.48752 0.121829
0.471 -0.496512 0.118106
0.472 -0.492849 0.113643
0.473 -0.504097 0.110384
0.474 -0.500644 0.106043
0.475 -0.502365 0.101912
0.476 -0.517121 0.0990002
0.477 -0.512182 0.0940926
0.478 -0.51556 0.0901342
0.479 -0.515328 0.0859714
0.48 -0.521555 0.0821881
0.481 -0.514837 0.0777204
0.482 -0.522441 0.0739429
0.483 -0.516381 0.069262
0.484 -0.53114 0.0657679
0.485 -0.524392 0.0613973
0.486 -0.531246 0.0576079
0.487 -0.534198 0.0534425
0.488 -0.545553 0.0496685
0.489 -0.522094 0.04482
0.49 -0.580477 0.0424802
0.491 -0.580011 0.0380479
0.492 -0.591187 0.0342039
0.493 -0.575005 0.029479
0.494 -0.579699 0.0253365
0.495 -0.598306 0.0214382
0.496 -0.642106 0.0181155
0.497 -0.665293 0.0141522
0.498 -0.761176 0.012027
0.499 -0.891953 0.0123712
0.5 -1 0.00868646
